2026-08-25T17:15:43Z,2,17:15,265,Batalla Pavía: Caspe,1,18,True,-0.8663664879004755,41.64552061025646
2026-08-25T17:15:43Z,2,17:15,156,F. Luis Urbano: Caspe,12,7,True,-0.8591904913881416,41.64511248799829
2026-08-25T17:15:43Z,2,17:15,154,Torre Ramona: Dr. Iranzo,13,6,True,-0.8642665245794857,41.64400257764307
2026-08-25T17:15:43Z,2,17:15,153,Torre Ramona: Higuera,13,6,True,-0.8606805493737747,41.642892518605855
2026-08-25T17:15:43Z,2,17:15,266,Pza. Utrillas,12,7,True,-0.866803620679205,41.64033162948346
2026-08-25T17:15:43Z,2,17:15,162,Veterinaria,4,19,True,-0.861144773469324,41.63411154641536
2026-08-25T17:15:43Z,2,17:15,157,Pza. F. Aguayo,11,8,True,-0.8690315968921235,41.64135066542332
2026-08-25T17:15:43Z,2,17:15,155,Yolanda Bar: M.ª Aragón,11,8,True,-0.8634556050199722,41.64081557093181
2026-08-25T17:15:43Z,2,17:15,267,Príncipe Felipe,10,9,True,-0.8672227145679118,41.63666664493681
2026-08-25T17:15:43Z,2,17:15,165,Pza. Mayor,3,16,True,-0.87411968995902,41.637904760505684
2026-08-25T17:15:43Z,2,17:15,163,La Granja: Est. Miraflores,11,7,True,-0.8695297795209618,41.63421269004176
2026-08-25T17:15:43Z,2,17:15,159,Parq. La Granja: Galiay,15,0,True,-0.8706197180700639,41.63666470323128
2026-08-25T17:15:43Z,2,17:15,172,Ruiseñores: Cejador Frauca,0,20,True,-0.8904427648487705,41.635630045741
2026-08-25T17:15:43Z,2,17:15,171,Parq. Pignatelli,7,12,True,-0.8855927529610731,41.63589896190072
2026-08-25T17:15:43Z,2,17:15,169,Vicente Basanta: Melilla,4,15,True,-0.8760518372708501,41.6322158064194
2026-08-25T17:15:43Z,2,17:15,120,Asín y Palacios: El Grande,2,17,True,-0.9049027441218307,41.63701829086975
2026-08-25T17:15:43Z,2,17:15,255,Avda. Madrid: Enlaces,0,18,True,-0.9173904145361083,41.65040745582944
2026-08-25T17:15:43Z,2,17:15,239,Parq. Sedetania: Brea,0,19,True,-0.9189683774407126,41.65192247674551
2026-08-25T17:15:43Z,2,17:15,136,Facultad Medicina,0,17,True,-0.9035556261679814,41.6415512576758
2026-08-25T17:15:43Z,2,17:15,117,J. Carlos I: Villahermosa,3,16,True,-0.9112855476831458,41.644944374342344
2026-08-25T17:15:43Z,2,17:15,276,Acuario Zaragoza,0,0,False,-0.8995269175564102,41.66878312726559
2026-08-25T17:15:43Z,2,17:15,238,Tomás y Valiente,0,18,True,-0.9168683018317494,41.65475543844441
2026-08-25T17:15:43Z,2,17:15,236,Navarra: H. Rguez. Miñón,1,18,True,-0.9154352169244516,41.657981409442314
2026-08-25T17:15:43Z,2,17:15,234,Parq. Aljafería: Reino,3,15,True,-0.8980861712588792,41.65904012462028
2026-08-25T17:15:43Z,2,17:15,137,Pza. La Poesía,7,12,True,-0.8754793716992237,41.688008669838105
2026-08-25T17:15:43Z,2,17:15,131,Atarés: Siglo XXI,13,6,True,-0.8985317377671649,41.675387094869166
2026-08-25T17:15:43Z,2,17:15,82,A. Gral. Militar: Majas Goya,2,13,True,-0.871228405487447,41.68661160009994
2026-08-25T17:15:43Z,2,17:15,64,Parq. Poetas: León Felipe,9,10,True,-0.8827469404370398,41.667395842036996
2026-08-25T17:15:43Z,2,17:15,261,Campus. Betancourt,4,15,True,-0.8837185198653915,41.68288082310087
2026-08-25T17:15:43Z,2,17:15,135,Segundo Chomón,5,14,True,-0.8840857032949051,41.676154844918386
2026-08-25T17:15:43Z,2,17:15,134,García Abril: D’Amicis,2,17,True,-0.8859236487796459,41.67822287172095
2026-08-25T17:15:43Z,2,17:15,132,Área Autocaravanas,17,10,True,-0.8903805124970775,41.683396936292944
2026-08-25T17:15:43Z,2,17:15,268,Gran Vía: Huerva,7,11,True,-0.8900115152512829,41.64534801662172
2026-08-25T17:15:43Z,2,17:15,191,Pza. Aragón,5,17,True,-0.8853454270813805,41.648611929165305
2026-08-25T17:15:43Z,2,17:15,160,Jardines Montemolín,7,12,True,-0.8649856610887362,41.638675602021515
